Zipcode,GM_SAMP_COLLECTION_DATE,GM_RESULT,GM_WELL_CATEGORY
95361,2/24/05,11.9,Municipal
95361,2/16/06,14.1,Municipal
95361,5/24/06,13.6,Municipal
95361,8/30/06,14.0,Municipal
95361,11/29/06,12.6,Municipal
95361,10/22/07,28.7,Municipal
95361,10/23/08,25.66,Municipal
95361,3/23/06,12.7,"Water Supply, Other"
95361,10/20/20,24.3,"Water Supply, Other"
95361,12/15/20,10.6,"Water Supply, Other"
95361,9/10/19,13.4,"Water Supply, Other"
95361,3/20/06,19.4,"Water Supply, Other"
95361,2/8/16,19.2,"Water Supply, Other"
95361,9/11/19,19.2,"Water Supply, Other"
95361,12/3/20,12.9,"Water Supply, Other"
95361,12/8/11,36.1,"Water Supply, Other"
95361,2/12/14,34.1,"Water Supply, Other"
95361,11/4/20,10.5,"Water Supply, Other"
95361,3/17/20,32.1,"Water Supply, Other"
95367,12/23/19,17.6,Domestic
93652,12/28/20,10.0,Domestic
95324,6/28/19,24.6,Domestic
95324,5/2/19,96.4,Domestic
95324,4/3/19,19.3,Domestic
95324,12/9/19,38.6,Domestic
95324,12/13/19,34.8,Domestic
95324,10/21/19,58.5,Domestic
95324,10/21/19,81.0,Domestic
95324,10/4/19,12.4,Domestic
95324,10/17/19,21.8,Domestic
95324,10/21/19,36.8,Domestic
95324,11/3/20,16.5,Domestic
95324,4/25/19,39.5,Domestic
95324,2/11/19,21.3,Domestic
95324,10/21/19,49.0,Domestic
95324,2/25/19,29.8,Domestic
95324,12/23/19,31.6,Domestic
95324,1/19/06,11.0,Municipal
95324,7/6/06,11.0,Municipal
95324,1/15/04,15.0,Municipal
95324,1/19/05,17.0,Municipal
95324,1/21/05,16.0,Municipal
95324,2/15/06,19.0,Municipal
95324,7/29/05,15.0,Municipal
95324,8/9/05,14.0,Municipal
95324,9/24/05,14.0,Municipal
95324,10/10/05,13.0,Municipal
95324,11/8/05,16.0,Municipal
95324,12/6/06,13.0,Municipal
95324,8/13/12,56.0,"Water Supply, Other"
95324,12/14/10,36.0,"Water Supply, Other"
95324,12/14/10,37.0,"Water Supply, Other"
95324,7/27/11,49.7,"Water Supply, Other"
95324,8/12/13,65.5,"Water Supply, Other"
95324,8/25/14,63.0,"Water Supply, Other"
95324,8/3/15,46.1,"Water Supply, Other"
95324,8/2/16,57.4,"Water Supply, Other"
95324,12/15/10,27.0,"Water Supply, Other"
95324,7/26/11,26.6,"Water Supply, Other"
95324,8/13/12,29.2,"Water Supply, Other"
95324,8/12/13,26.3,"Water Supply, Other"
95324,8/26/14,24.0,"Water Supply, Other"
95324,8/4/15,34.7,"Water Supply, Other"
95324,8/2/16,27.4,"Water Supply, Other"
95324,10/24/17,21.0,"Water Supply, Other"
95324,7/16/18,24.0,"Water Supply, Other"
95324,7/23/19,25.0,"Water Supply, Other"
95324,7/21/20,22.0,"Water Supply, Other"
95324,7/26/11,25.0,"Water Supply, Other"
95324,8/14/12,24.4,"Water Supply, Other"
95324,8/13/13,22.6,"Water Supply, Other"
95324,8/26/14,19.7,"Water Supply, Other"
95324,8/4/15,22.3,"Water Supply, Other"
95324,8/2/16,21.0,"Water Supply, Other"
95324,7/23/19,28.0,"Water Supply, Other"
95324,7/21/20,35.0,"Water Supply, Other"
95324,12/15/10,29.0,"Water Supply, Other"
95324,7/27/11,26.8,"Water Supply, Other"
95324,8/13/12,17.9,"Water Supply, Other"
95324,8/13/13,17.1,"Water Supply, Other"
95324,8/26/14,15.6,"Water Supply, Other"
95324,8/5/15,16.1,"Water Supply, Other"
95324,8/1/16,25.8,"Water Supply, Other"
95324,10/24/17,21.0,"Water Supply, Other"
95324,7/23/19,24.0,"Water Supply, Other"
95324,7/21/20,31.0,"Water Supply, Other"
95324,7/28/11,32.9,"Water Supply, Other"
95324,7/28/11,31.7,"Water Supply, Other"
95324,8/14/12,16.3,"Water Supply, Other"
95324,8/14/12,13.8,"Water Supply, Other"
95324,8/13/13,34.2,"Water Supply, Other"
95324,8/26/14,35.8,"Water Supply, Other"
95324,8/26/14,38.8,"Water Supply, Other"
95324,8/4/15,40.4,"Water Supply, Other"
95324,8/1/16,41.9,"Water Supply, Other"
95324,7/28/11,20.8,"Water Supply, Other"
95324,8/14/12,14.2,"Water Supply, Other"
95324,10/24/17,23.0,"Water Supply, Other"
95324,10/24/17,21.0,"Water Supply, Other"
95324,7/16/18,17.0,"Water Supply, Other"
95324,7/23/19,39.0,"Water Supply, Other"
95324,7/21/20,23.0,"Water Supply, Other"
95324,12/14/10,15.0,"Water Supply, Other"
95324,7/27/11,12.7,"Water Supply, Other"
95324,8/13/12,16.2,"Water Supply, Other"
95324,8/12/13,29.4,"Water Supply, Other"
95324,8/25/14,30.4,"Water Supply, Other"
95324,8/3/15,33.7,"Water Supply, Other"
95324,8/3/16,39.1,"Water Supply, Other"
95324,10/24/17,45.0,"Water Supply, Other"
95324,7/23/19,38.0,"Water Supply, Other"
95324,7/21/20,48.0,"Water Supply, Other"
95324,12/15/10,25.0,"Water Supply, Other"
95324,7/27/11,22.6,"Water Supply, Other"
95324,8/13/12,27.7,"Water Supply, Other"
95324,8/13/13,32.3,"Water Supply, Other"
95324,8/26/14,34.5,"Water Supply, Other"
95324,8/4/15,35.1,"Water Supply, Other"
95324,8/2/16,32.3,"Water Supply, Other"
95324,12/14/10,15.0,"Water Supply, Other"
95324,12/13/10,26.0,"Water Supply, Other"
95324,7/25/11,26.4,"Water Supply, Other"
95324,7/25/11,23.6,"Water Supply, Other"
95324,8/13/12,24.8,"Water Supply, Other"
95324,8/13/12,24.4,"Water Supply, Other"
95324,8/12/13,31.6,"Water Supply, Other"
95324,8/25/14,37.6,"Water Supply, Other"
95324,8/5/15,13.2,"Water Supply, Other"
95324,8/1/16,11.3,"Water Supply, Other"
95324,12/2/20,19.6,Domestic
95324,4/5/06,21.2,"Water Supply, Other"
95324,4/5/06,93.8,"Water Supply, Other"
95324,7/19/95,36.3,"Water Supply, Other"
95324,8/6/02,28.1,"Water Supply, Other"
95324,12/2/20,19.6,"Water Supply, Other"
95324,12/2/20,86.9,"Water Supply, Other"
95324,11/8/91,10.6,"Water Supply, Other"
95324,11/8/91,12.4,"Water Supply, Other"
95307,1/22/19,25.3,Domestic
95307,12/19/19,24.8,Domestic
95307,12/13/19,22.8,Domestic
95307,12/13/19,19.2,Domestic
95307,12/29/19,18.0,Domestic
95307,12/3/19,14.6,Domestic
95307,12/19/19,24.4,Domestic
95307,12/19/19,32.3,Domestic
95307,8/29/19,40.9,Domestic
95307,11/20/19,55.2,Domestic
95307,3/24/20,16.5,Domestic
95307,12/21/20,20.1,Domestic
95307,1/17/19,16.2,Domestic
95307,4/11/18,12.0,Municipal
95307,11/6/18,10.0,Municipal
95307,1/23/19,12.0,Municipal
95307,1/7/20,12.0,Municipal
95307,7/7/20,10.0,Municipal
95307,8/4/20,11.0,Municipal
95307,9/1/20,11.0,Municipal
95307,10/6/20,11.0,Municipal
95307,11/3/20,10.0,Municipal
95307,12/1/20,11.0,Municipal
95307,6/9/97,10.0,Municipal
95307,6/9/97,10.0,Municipal
95307,6/9/97,10.0,Municipal
95307,1/28/98,10.1,Municipal
95307,8/6/98,10.0,Municipal
95307,9/12/02,10.0,Municipal
95307,9/13/02,10.0,Municipal
95307,12/17/02,10.0,Municipal
95307,7/24/03,11.0,Municipal
95307,12/8/03,11.0,Municipal
95307,3/21/05,10.0,Municipal
95307,6/16/05,11.0,Municipal
95307,5/15/06,11.0,Municipal
95307,6/5/06,11.0,Municipal
95307,7/31/06,11.0,Municipal
95307,8/21/06,11.0,Municipal
95307,10/2/06,12.0,Municipal
95307,12/7/06,11.0,Municipal
95307,1/8/07,10.0,Municipal
95307,1/8/07,10.3,Municipal
95307,4/23/07,11.0,Municipal
95307,4/27/07,11.0,Municipal
95307,5/3/07,11.0,Municipal
95307,5/10/07,11.0,Municipal
95307,6/1/07,11.0,Municipal
95307,6/25/07,11.0,Municipal
95307,7/13/07,11.0,Municipal
95307,7/17/07,12.0,Municipal
95307,9/18/07,11.0,Municipal
95307,2/28/08,11.0,Municipal
95307,4/10/08,12.0,Municipal
95307,5/8/08,11.0,Municipal
95307,5/19/08,10.0,Municipal
95307,7/1/08,12.0,Municipal
95307,10/7/08,12.0,Municipal
95307,2/5/09,12.0,Municipal
95307,7/7/09,12.0,Municipal
95307,10/15/09,12.0,Municipal
95307,2/10/10,12.0,Municipal
95307,4/7/10,12.0,Municipal
95307,6/16/10,10.0,Municipal
95307,7/13/10,11.0,Municipal
95307,9/8/10,11.0,Municipal
95307,4/5/11,11.0,Municipal
95307,7/13/11,10.0,Municipal
95307,9/7/11,11.0,Municipal
95307,8/6/19,11.0,Municipal
95307,9/4/19,10.0,Municipal
95307,1/7/20,11.0,Municipal
95307,10/6/20,10.0,Municipal
95307,2/7/91,10.9,Municipal
95307,2/13/92,12.0,Municipal
95307,2/13/92,12.0,Municipal
95307,10/22/92,12.0,Municipal
95307,10/27/92,11.5,Municipal
95307,10/28/92,11.5,Municipal
95307,3/30/06,10.1,Municipal
95307,12/31/08,10.0,Municipal
95307,12/20/12,10.1,Municipal
95307,12/28/05,10.1,Municipal
95307,3/31/06,10.6,Municipal
95307,9/26/06,10.6,Municipal
95307,12/27/06,10.1,Municipal
95307,9/8/99,10.1,Municipal
95307,4/7/10,10.0,Municipal
95307,4/9/10,10.0,Municipal
95307,11/4/15,10.0,Municipal
95307,10/13/05,11.0,Municipal
95307,11/21/06,10.0,Municipal
95307,5/8/07,10.0,Municipal
95307,8/15/07,10.2,Municipal
95307,9/6/07,10.2,Municipal
95307,11/13/07,10.8,Municipal
95307,11/21/07,10.9,Municipal
95307,2/4/08,11.1,Municipal
95307,5/2/08,11.7,Municipal
95307,8/14/08,10.5,Municipal
95307,11/3/08,10.9,Municipal
95307,2/5/09,12.1,Municipal
95307,2/12/09,11.4,Municipal
95307,5/5/09,11.6,Municipal
95307,8/4/09,11.0,Municipal
95307,11/3/09,15.1,Municipal
95307,2/2/10,15.9,Municipal
95307,4/13/10,12.3,Municipal
95307,8/10/10,11.5,Municipal
95307,12/1/10,13.1,Municipal
95307,5/10/11,13.7,Municipal
95307,8/17/11,12.6,Municipal
95307,11/15/11,13.7,Municipal
95307,2/23/12,12.7,Municipal
95307,5/23/12,12.2,Municipal
95307,8/23/12,11.0,Municipal
95307,11/21/12,12.1,Municipal
95307,2/19/13,13.9,Municipal
95307,4/23/13,11.8,Municipal
95307,5/21/13,11.3,Municipal
95307,8/20/13,11.4,Municipal
95307,11/19/13,10.7,Municipal
95307,6/9/05,10.0,Municipal
95307,9/4/03,11.0,Municipal
95307,9/5/03,11.0,Municipal
95307,12/8/03,11.0,Municipal
95307,8/4/04,11.0,Municipal
95307,9/21/04,11.0,Municipal
95307,11/18/04,11.0,Municipal
95307,9/7/05,10.0,Municipal
95307,10/4/05,10.0,Municipal
95307,12/1/05,10.0,Municipal
95307,5/14/07,11.0,Municipal
95307,9/18/07,11.0,Municipal
95307,4/12/02,25.5,Municipal
95307,10/28/02,19.6,Municipal
95307,1/15/03,17.2,Municipal
95307,4/25/03,19.6,Municipal
95307,10/9/03,18.7,Municipal
95307,12/29/14,14.0,Municipal
95307,1/2/15,14.0,Municipal
95307,2/24/16,16.0,Municipal
95307,6/21/16,16.0,Municipal
95307,2/18/20,16.0,Municipal
95307,3/11/05,10.1,Municipal
95307,3/11/09,10.1,Municipal
95307,4/27/07,14.1,Municipal
95307,9/24/07,16.5,Municipal
95307,10/18/07,15.2,Municipal
95307,11/14/07,18.9,Municipal
95307,1/10/08,16.7,Municipal
95307,3/7/08,14.0,Municipal
95307,4/14/08,15.2,Municipal
95307,5/8/08,15.7,Municipal
95307,7/9/08,16.3,Municipal
95307,8/6/08,13.9,Municipal
95307,9/4/08,22.2,Municipal
95307,10/2/08,21.4,Municipal
95307,11/3/08,19.3,Municipal
95307,12/1/08,19.0,Municipal
95307,1/5/09,22.5,Municipal
95307,2/2/09,19.4,Municipal
95307,3/2/09,16.2,Municipal
95307,4/2/09,17.3,Municipal
95307,5/4/09,18.0,Municipal
95307,6/1/09,19.8,Municipal
95307,7/7/09,18.9,Municipal
95307,9/1/09,20.2,Municipal
95307,10/28/09,20.3,Municipal
95307,11/13/09,15.2,Municipal
95307,1/25/10,20.9,Municipal
95307,2/19/10,17.7,Municipal
95307,8/6/09,10.1,Municipal
95307,5/13/11,10.1,Municipal
95307,5/23/14,10.1,Municipal
95307,11/7/18,10.0,Municipal
95307,5/13/19,10.0,Municipal
95307,5/6/20,11.3,Municipal
95307,5/11/20,11.6,Municipal
95307,5/8/18,10.0,Municipal
95307,8/1/18,10.0,Municipal
95307,2/4/20,10.0,Municipal
95307,5/6/20,11.2,Municipal
95307,5/11/20,11.3,Municipal
95307,12/15/04,10.1,Municipal
95307,3/30/06,11.5,Municipal
95307,6/29/06,11.0,Municipal
95307,9/26/06,12.7,Municipal
95307,10/31/06,12.1,Municipal
95307,12/15/06,10.3,Municipal
95307,7/17/07,11.9,Municipal
95307,9/24/07,12.0,Municipal
95307,10/18/07,15.3,Municipal
95307,11/20/07,15.3,Municipal
95307,1/10/08,17.1,Municipal
95307,2/6/08,15.6,Municipal
95307,3/11/08,14.8,Municipal
95307,4/14/08,12.7,Municipal
95307,6/23/08,16.7,Municipal
95307,12/2/20,16.9,Domestic
95307,7/18/95,31.4,"Water Supply, Other"
95307,7/9/02,69.1,"Water Supply, Other"
95307,7/9/02,15.6,"Water Supply, Other"
95307,7/8/15,14.9,"Water Supply, Other"
95307,7/8/15,65.7,"Water Supply, Other"
95307,12/2/20,16.9,"Water Supply, Other"
95307,12/2/20,74.7,"Water Supply, Other"
95341,12/4/19,19.4,Domestic
95341,12/20/19,14.2,Domestic
95341,12/31/19,38.4,Domestic
95341,12/4/19,68.2,Domestic
95341,12/29/20,18.0,Domestic
95341,2/4/19,20.9,Domestic
95341,3/1/19,31.7,Domestic
95341,12/4/19,94.4,Domestic
95341,1/28/19,21.8,Domestic
95341,12/4/19,21.1,Domestic
95341,12/31/19,34.8,Domestic
95341,2/27/20,14.4,Domestic
95341,12/3/19,44.7,Domestic
95341,12/20/19,23.0,Domestic
95341,1/24/20,19.7,Domestic
95341,12/2/19,71.1,Domestic
95341,12/2/19,42.9,Domestic
95341,12/20/19,20.2,Domestic
95341,12/3/19,17.0,Domestic
95341,12/31/19,11.0,Domestic
95341,2/11/15,15.0,Municipal
95341,9/2/92,15.5,"Water Supply, Other"
95341,9/2/93,15.1,"Water Supply, Other"
95341,9/3/92,13.3,"Water Supply, Other"
95341,9/1/93,11.0,"Water Supply, Other"
95341,8/20/92,12.0,"Water Supply, Other"
95341,8/20/92,53.1,"Water Supply, Other"
95341,9/1/93,48.7,"Water Supply, Other"
95341,7/11/02,40.6,"Water Supply, Other"
95341,7/25/95,27.0,"Water Supply, Other"
95341,7/13/15,18.0,"Water Supply, Other"
95341,7/13/15,79.6,"Water Supply, Other"
95322,12/4/18,11.0,Domestic
95322,7/23/19,10.0,Domestic
95322,2/18/20,34.3,Domestic
95322,6/19/03,22.0,Municipal
95322,9/11/03,21.7,Municipal
95322,4/19/12,10.1,Municipal
95322,1/19/93,11.0,Municipal
95322,5/17/17,10.0,Municipal
95322,8/11/17,10.8,Municipal
95322,8/16/17,10.2,Municipal
95322,2/16/18,11.2,Municipal
95322,2/21/18,11.3,Municipal
95322,8/10/18,10.6,Municipal
95322,2/8/19,10.2,Municipal
95322,4/12/19,11.2,Municipal
95322,2/19/02,13.8,Municipal
95322,4/3/13,26.0,"Water Supply, Other"
95322,6/17/10,31.3,"Water Supply, Other"
95322,9/15/15,20.9,"Water Supply, Other"
95322,8/5/20,22.0,"Water Supply, Other"
95322,3/8/10,18.0,"Water Supply, Other"
93242,12/31/20,21.0,Domestic
93242,10/25/18,11.0,Domestic
93242,12/28/20,16.0,Domestic
93242,1/5/16,11.0,Municipal
93242,7/16/12,10.5,Municipal
93242,8/20/12,10.3,Municipal
93242,7/17/13,18.3,Municipal
93242,8/7/14,15.0,Municipal
93242,9/30/14,10.0,Municipal
93242,10/2/14,12.0,Municipal
93242,10/6/15,11.0,Municipal
93242,4/12/16,13.0,Municipal
93242,7/14/16,21.0,Municipal
93242,10/13/16,13.0,Municipal
93242,7/13/17,10.0,Municipal
93242,10/24/17,11.0,Municipal
93242,4/17/18,11.0,Municipal
93242,7/12/18,10.0,Municipal
93242,10/10/18,12.0,Municipal
93242,4/11/19,10.0,Municipal
93242,7/16/20,11.0,Municipal
93242,7/10/02,12.7,Municipal
93242,1/3/07,13.0,Municipal
93242,6/24/08,11.3,"Water Supply, Other"
93242,6/22/10,20.3,"Water Supply, Other"
93242,6/26/12,25.2,"Water Supply, Other"
93242,7/15/15,23.8,"Water Supply, Other"
93242,2/3/14,15.2,"Water Supply, Other"
93242,3/19/19,10.8,"Water Supply, Other"
95333,7/15/19,12.4,Domestic
95333,7/11/91,16.4,"Water Supply, Other"
95333,8/19/92,16.8,"Water Supply, Other"
95333,9/1/93,16.4,"Water Supply, Other"
95333,8/24/10,29.9,"Water Supply, Other"
95333,6/22/95,21.2,"Water Supply, Other"
95333,9/9/02,19.6,"Water Supply, Other"
95333,11/19/03,21.8,"Water Supply, Other"
95333,2/26/04,22.0,"Water Supply, Other"
95333,5/12/04,23.6,"Water Supply, Other"
95333,8/26/04,24.8,"Water Supply, Other"
95333,8/22/06,33.4,"Water Supply, Other"
95333,8/12/08,31.4,"Water Supply, Other"
95333,8/27/12,38.5,"Water Supply, Other"
95333,9/1/92,23.0,"Water Supply, Other"
95333,9/1/93,26.6,"Water Supply, Other"
93656,12/11/20,16.0,Domestic
93656,12/30/20,11.0,Domestic
93656,12/23/20,30.0,Domestic
93656,8/10/95,14.9,"Water Supply, Other"
93656,8/10/95,66.1,"Water Supply, Other"
93230,12/22/20,28.0,Domestic
93230,10/29/18,12.0,Domestic
93230,6/23/20,11.0,Domestic
93230,12/22/20,88.0,Domestic
93230,10/23/20,13.0,Domestic
93230,5/14/20,43.0,Domestic
93230,5/18/20,42.0,Domestic
93230,10/23/20,21.0,Domestic
93230,10/23/18,12.2,Municipal
93230,10/4/16,13.6,Municipal
93230,10/24/19,11.5,Municipal
93230,11/4/19,11.2,Municipal
93230,12/16/19,10.3,Municipal
93230,3/11/02,13.5,Municipal
93230,7/17/02,12.4,Municipal
93230,1/13/15,10.8,Domestic
93230,1/12/15,12.0,Domestic
93230,1/12/15,53.3,"Water Supply, Other"
93230,1/12/15,12.0,"Water Supply, Other"
93230,1/27/15,24.8,"Water Supply, Other"
93230,1/26/15,20.4,"Water Supply, Other"
93230,2/24/15,21.3,"Water Supply, Other"
93230,1/13/15,48.0,"Water Supply, Other"
93230,1/13/15,10.8,"Water Supply, Other"
93230,8/9/90,22.3,"Water Supply, Other"
93230,8/9/90,98.7,"Water Supply, Other"
93230,1/14/92,19.0,"Water Supply, Other"
93230,1/14/92,84.1,"Water Supply, Other"
95363,12/7/18,15.0,Domestic
95363,7/24/19,16.0,Domestic
95363,7/24/19,28.0,Domestic
95363,7/12/95,10.3,Municipal
95363,7/18/95,10.16,Municipal
95363,7/25/95,10.1,Municipal
95363,8/1/95,10.21,Municipal
95363,9/6/95,10.0,Municipal
95363,9/27/95,10.14,Municipal
95363,10/3/95,10.23,Municipal
95363,10/10/95,10.28,Municipal
95363,10/17/95,10.01,Municipal
95363,10/24/95,10.15,Municipal
95363,10/31/95,10.4,Municipal
95363,11/7/95,10.18,Municipal
95363,11/13/95,10.34,Municipal
95363,11/20/95,10.26,Municipal
95363,11/27/95,10.5,Municipal
95363,12/4/95,10.91,Municipal
95363,12/4/95,10.18,Municipal
95363,12/18/95,10.16,Municipal
95363,12/27/95,10.52,Municipal
95363,3/5/97,10.25,Municipal
95363,3/19/97,10.42,Municipal
95363,3/24/97,10.86,Municipal
95363,7/2/97,10.65,Municipal
95363,7/9/97,10.63,Municipal
95363,7/16/97,11.14,Municipal
95363,7/18/97,10.82,Municipal
95363,7/23/97,11.1,Municipal
95363,9/3/97,10.83,Municipal
95363,12/24/97,11.6,Municipal
95363,4/15/98,11.11,Municipal
95363,4/22/98,10.5,Municipal
95363,5/26/98,10.19,Municipal
95363,6/26/98,10.2,Municipal
95363,7/1/98,10.07,Municipal
95363,5/17/99,11.28,Municipal
95363,5/19/99,10.8,Municipal
95363,5/26/99,10.7,Municipal
95363,7/14/99,11.2,Municipal
95363,7/28/99,10.36,Municipal
95363,9/1/99,10.5,Municipal
95363,9/8/99,10.8,Municipal
95363,9/15/99,10.2,Municipal
95363,9/22/99,11.79,Municipal
95363,6/2/00,10.92,Municipal
95363,6/3/00,11.1,Municipal
95363,6/4/00,11.09,Municipal
95363,6/5/00,11.29,Municipal
95363,6/7/00,11.34,Municipal
95363,6/9/00,11.27,Municipal
95363,6/14/00,10.78,Municipal
95363,6/16/00,11.13,Municipal
95363,6/19/00,11.22,Municipal
95363,6/21/00,11.12,Municipal
95363,6/23/00,11.12,Municipal
95363,6/26/00,11.42,Municipal
95363,6/28/00,11.27,Municipal
95363,6/30/00,11.06,Municipal
95363,8/2/00,11.38,Municipal
95363,8/7/00,11.18,Municipal
95363,8/9/00,11.0,Municipal
95363,8/11/00,10.71,Municipal
95363,8/14/00,11.8,Municipal
95363,8/16/00,10.22,Municipal
95363,8/18/00,11.78,Municipal
95363,8/20/00,11.8,Municipal
95363,8/21/00,11.7,Municipal
95363,8/22/00,11.99,Municipal
95363,8/23/00,11.78,Municipal
95363,8/24/00,11.62,Municipal
95363,8/25/00,11.68,Municipal
95363,8/26/00,11.83,Municipal
95363,8/27/00,11.69,Municipal
95363,8/28/00,12.08,Municipal
95363,8/29/00,12.15,Municipal
95363,8/30/00,12.04,Municipal
95363,8/31/00,12.07,Municipal
95363,9/1/00,12.0,Municipal
95363,9/2/00,12.0,Municipal
95363,9/3/00,12.0,Municipal
95363,9/4/00,12.0,Municipal
95363,9/5/00,12.0,Municipal
95363,9/6/00,12.0,Municipal
95363,9/7/00,12.0,Municipal
95363,9/8/00,12.0,Municipal
95363,9/11/00,12.0,Municipal
95363,9/13/00,12.0,Municipal
95363,9/15/00,12.0,Municipal
95363,9/22/00,12.0,Municipal
95363,9/25/00,11.0,Municipal
95363,9/27/00,12.0,Municipal
95363,9/29/00,12.0,Municipal
95363,10/2/00,12.0,Municipal
95363,10/4/00,12.0,Municipal
95363,10/6/00,12.0,Municipal
95363,10/9/00,12.0,Municipal
95363,10/11/00,12.0,Municipal
95363,10/13/00,12.0,Municipal
95363,10/16/00,12.0,Municipal
95363,10/18/00,12.0,Municipal
95363,10/20/00,12.0,Municipal
95363,10/23/00,12.0,Municipal
95363,10/25/00,12.0,Municipal
95363,10/27/00,12.0,Municipal
95363,10/30/00,12.0,Municipal
95363,11/1/00,11.67,Municipal
95363,11/3/00,11.75,Municipal
95363,11/6/00,11.62,Municipal
95363,11/8/00,11.7,Municipal
95363,11/13/00,11.4,Municipal
95363,11/15/00,11.74,Municipal
95363,11/17/00,11.65,Municipal
95363,11/20/00,11.56,Municipal
95363,11/22/00,11.68,Municipal
95363,11/27/00,11.63,Municipal
95363,11/29/00,11.76,Municipal
95363,1/3/01,11.9,Municipal
95363,1/10/01,11.87,Municipal
95363,1/17/01,11.64,Municipal
95363,1/24/01,11.82,Municipal
95363,1/31/01,11.82,Municipal
95363,7/3/02,11.0,Municipal
95363,3/26/04,10.9,Municipal
95363,3/29/04,11.4,Municipal
95363,3/30/04,11.3,Municipal
95363,3/31/04,11.2,Municipal
95363,4/1/04,13.9,Municipal
95363,4/2/04,13.8,Municipal
95363,4/4/04,14.78,Municipal
95363,4/5/04,11.0,Municipal
95363,4/6/04,12.4,Municipal
95363,4/7/04,11.7,Municipal
95363,4/8/04,11.1,Municipal
95363,4/9/04,11.5,Municipal
95363,4/10/04,13.2,Municipal
95363,4/11/04,12.9,Municipal
95363,4/12/04,14.9,Municipal
95363,4/13/04,14.7,Municipal
95363,4/14/04,13.7,Municipal
95363,4/15/04,14.6,Municipal
95363,4/16/04,12.3,Municipal
95363,4/17/04,14.1,Municipal
95363,4/18/04,13.8,Municipal
95363,4/19/04,13.0,Municipal
95363,4/20/04,13.1,Municipal
95363,4/21/04,13.7,Municipal
95363,4/22/04,12.8,Municipal
95363,4/23/04,14.0,Municipal
95363,4/24/04,13.1,Municipal
95363,4/25/04,13.9,Municipal
95363,4/26/04,12.8,Municipal
95363,4/27/04,13.9,Municipal
95363,4/28/04,14.4,Municipal
95363,4/29/04,13.8,Municipal
95363,4/30/04,13.3,Municipal
95363,5/1/04,12.7,Municipal
95363,5/2/04,12.6,Municipal
95363,5/3/04,13.0,Municipal
95363,5/4/04,13.1,Municipal
95363,5/5/04,12.9,Municipal
95363,5/6/04,14.5,Municipal
95363,5/7/04,12.6,Municipal
95363,5/10/04,11.4,Municipal
95363,5/11/04,13.4,Municipal
95363,5/12/04,13.8,Municipal
95363,5/13/04,12.9,Municipal
95363,5/14/04,11.9,Municipal
95363,5/17/04,11.0,Municipal
95363,5/19/04,15.1,Municipal
95363,5/20/04,16.5,Municipal
95363,5/21/04,14.2,Municipal
95363,5/24/04,11.9,Municipal
95363,5/25/04,12.2,Municipal
95363,5/26/04,12.0,Municipal
95363,5/27/04,13.3,Municipal
95363,5/28/04,12.3,Municipal
95363,5/31/04,12.0,Municipal
95363,6/2/04,11.4,Municipal
95363,6/4/04,11.9,Municipal
95363,6/7/04,10.37,Municipal
95363,6/9/04,11.2,Municipal
95363,6/11/04,11.1,Municipal
95363,6/16/04,10.8,Municipal
95363,6/18/04,11.2,Municipal
95363,6/21/04,11.1,Municipal
95363,6/23/04,13.0,Municipal
95363,6/25/04,11.7,Municipal
95363,6/28/04,12.4,Municipal
95363,6/30/04,10.57,Municipal
95363,7/2/04,12.5,Municipal
95363,7/5/04,12.1,Municipal
95363,7/7/04,12.7,Municipal
95363,7/9/04,12.4,Municipal
95363,7/12/04,11.8,Municipal
95363,7/14/04,12.1,Municipal
95363,7/16/04,11.3,Municipal
95363,7/19/04,11.1,Municipal
95363,7/21/04,10.8,Municipal
95363,7/23/04,10.7,Municipal
95363,7/26/04,12.5,Municipal
95363,7/28/04,12.8,Municipal
95363,7/30/04,12.2,Municipal
95363,12/1/04,12.9,Municipal
95363,12/29/04,13.2,Municipal
95363,1/5/05,12.7,Municipal
95363,1/12/05,12.8,Municipal
95363,1/19/05,13.3,Municipal
95363,1/26/05,14.2,Municipal
95363,2/2/05,12.6,Municipal
95363,2/16/05,11.7,Municipal
95363,2/23/05,10.1,Municipal
95363,3/2/05,12.6,Municipal
95363,3/9/05,11.9,Municipal
95363,3/23/05,12.7,Municipal
95363,4/6/05,12.3,Municipal
95363,4/13/05,12.1,Municipal
95363,4/20/05,11.1,Municipal
95363,5/4/05,11.5,Municipal
95363,5/11/05,11.6,Municipal
95363,5/18/05,11.7,Municipal
95363,5/25/05,12.0,Municipal
95363,6/1/05,11.4,Municipal
95363,6/8/05,11.7,Municipal
95363,6/15/05,11.4,Municipal
95363,6/29/05,11.57,Municipal
95363,7/6/05,14.0,Municipal
95363,7/6/05,14.0,Municipal
95363,7/6/05,14.2,Municipal
95363,7/13/05,13.3,Municipal
95363,7/20/05,11.8,Municipal
95363,7/27/05,11.0,Municipal
95363,8/3/05,11.9,Municipal
95363,8/10/05,11.0,Municipal
95363,8/18/05,12.7,Municipal
95363,8/24/05,10.9,Municipal
95363,8/31/05,10.7,Municipal
95363,9/7/05,12.0,Municipal
95363,9/21/05,11.9,Municipal
95363,9/28/05,13.5,Municipal
95363,10/5/05,11.9,Municipal
95363,10/12/05,10.6,Municipal
95363,10/19/05,11.7,Municipal
95363,10/26/05,12.0,Municipal
95363,11/2/05,12.4,Municipal
