Zipcode,GM_SAMP_COLLECTION_DATE,GM_RESULT,GM_WELL_CATEGORY
93619,4/8/10,10.0,Municipal
93619,6/30/10,10.0,Municipal
93619,6/8/95,28.8,"Water Supply, Other"
93619,8/27/02,36.7,"Water Supply, Other"
93619,3/28/95,19.0,"Water Supply, Other"
93619,8/27/02,23.9,"Water Supply, Other"
93720,6/26/97,11.0,Municipal
93720,6/27/97,10.0,Municipal
93720,7/8/97,10.0,Municipal
93720,9/19/96,12.0,Municipal
93720,9/19/96,12.0,Municipal
93720,7/29/02,11.0,Municipal
93720,7/29/02,10.0,Municipal
93720,7/30/02,10.0,Municipal
93720,8/15/02,10.0,Municipal
93720,10/4/02,10.0,Municipal
93720,10/9/02,10.0,Municipal
93314,5/15/07,10.0,Municipal
93314,6/28/07,12.5,Municipal
93314,6/29/07,11.0,Municipal
93314,8/14/07,11.1,Municipal
93314,6/13/07,12.0,Municipal
93314,7/26/07,17.3,Municipal
93314,7/26/07,12.5,Municipal
93314,7/26/07,12.8,Municipal
93314,7/26/07,12.3,Municipal
93314,7/26/07,11.8,Municipal
93314,10/30/07,11.0,Municipal
93314,8/28/08,12.0,Municipal
93314,11/10/08,15.0,Municipal
93314,7/15/09,14.0,Municipal
93314,4/23/10,18.0,Municipal
93314,5/15/07,10.9,Municipal
93314,12/29/92,10.0,Municipal
93314,7/21/06,10.0,Municipal
93314,7/31/06,10.0,Municipal
93314,12/11/08,12.0,Municipal
93314,12/19/08,12.0,Municipal
95354,5/14/07,10.1,Municipal
95354,7/9/07,10.1,Municipal
95354,4/3/01,12.6,"Water Supply, Other"
95354,3/29/01,19.8,"Water Supply, Other"
95354,4/11/01,23.0,"Water Supply, Other"
95354,10/10/02,19.6,"Water Supply, Other"
95354,4/10/01,18.1,"Water Supply, Other"
95354,4/10/01,15.3,"Water Supply, Other"
95354,3/27/01,17.2,"Water Supply, Other"
95354,1/26/10,21.8,"Water Supply, Other"
95354,3/27/01,30.6,"Water Supply, Other"
95356,9/27/02,13.4,Municipal
95356,9/8/04,12.2,Municipal
95356,3/31/06,12.8,Municipal
95356,6/26/06,10.5,Municipal
95356,9/27/06,12.1,Municipal
95356,12/27/06,12.3,Municipal
95356,3/27/07,10.4,Municipal
95356,9/17/07,11.5,Municipal
95356,3/6/09,11.2,Municipal
95356,5/7/09,10.1,Municipal
95356,6/9/09,15.5,Municipal
95356,3/19/10,12.0,Municipal
95356,6/22/10,11.2,Municipal
95356,12/10/10,11.0,Municipal
95356,7/9/90,13.0,Municipal
95356,7/19/90,13.0,Municipal
95356,7/20/90,13.0,Municipal
95356,7/20/90,13.0,Municipal
95356,7/21/90,14.0,Municipal
95356,7/22/90,13.0,Municipal
95356,7/23/90,13.0,Municipal
95356,3/6/07,10.0,Municipal
95356,11/6/07,11.0,Municipal
95356,1/3/08,10.0,Municipal
95356,5/6/08,10.7,Municipal
95356,6/24/08,10.9,Municipal
95356,3/17/10,10.1,Municipal
95356,1/21/02,11.8,Municipal
95356,1/16/04,18.0,Municipal
95356,1/18/05,18.5,Municipal
95356,1/25/07,19.1,Municipal
95356,1/10/08,20.0,Municipal
95356,1/6/09,19.0,Municipal
95356,7/28/06,12.0,Municipal
95356,8/1/06,11.9,Municipal
95356,1/10/07,10.6,Municipal
95356,4/11/07,10.9,Municipal
95356,4/11/07,10.1,Municipal
95356,4/8/09,10.0,Municipal
95356,7/21/10,10.0,Municipal
95356,11/13/03,17.6,"Water Supply, Other"
95356,11/12/03,38.6,"Water Supply, Other"
95356,10/21/03,77.2,"Water Supply, Other"
95356,10/21/03,17.4,"Water Supply, Other"
95356,6/7/04,17.0,"Water Supply, Other"
95356,6/7/04,75.2,"Water Supply, Other"
95356,11/8/04,87.1,"Water Supply, Other"
95356,11/8/04,19.7,"Water Supply, Other"
95356,6/6/05,91.3,"Water Supply, Other"
95356,6/6/05,20.6,"Water Supply, Other"
95356,10/25/04,10.6,"Water Supply, Other"
95356,6/8/05,15.6,"Water Supply, Other"
95356,10/20/03,55.8,"Water Supply, Other"
95356,10/20/03,12.6,"Water Supply, Other"
95356,6/7/04,11.5,"Water Supply, Other"
95356,6/7/04,50.8,"Water Supply, Other"
95356,10/28/04,49.2,"Water Supply, Other"
95356,10/28/04,11.1,"Water Supply, Other"
95356,6/6/05,49.7,"Water Supply, Other"
95356,6/6/05,11.2,"Water Supply, Other"
95356,10/25/01,13.1,"Water Supply, Other"
95356,10/16/02,23.8,"Water Supply, Other"
95356,7/12/95,84.1,"Water Supply, Other"
95356,7/12/95,19.0,"Water Supply, Other"
95356,8/19/02,77.4,"Water Supply, Other"
95356,8/19/02,17.5,"Water Supply, Other"
95356,4/10/01,11.3,"Water Supply, Other"
95356,3/30/01,30.9,"Water Supply, Other"
95319,3/7/07,10.1,Municipal
95319,10/15/02,36.2,"Water Supply, Other"
95326,1/2/03,10.0,Municipal
95326,4/4/05,10.0,Municipal
95326,2/15/06,11.0,Municipal
95326,4/18/08,10.0,Municipal
95326,5/19/92,12.5,Municipal
95326,4/4/05,13.0,Municipal
95326,4/11/05,13.0,Municipal
95326,11/15/05,11.0,Municipal
95326,11/18/05,12.0,Municipal
95326,2/15/06,14.0,Municipal
95326,5/10/06,12.0,Municipal
95326,5/11/06,12.0,Municipal
95326,8/9/06,12.0,Municipal
95326,11/1/06,12.0,Municipal
95326,2/1/07,12.0,Municipal
95326,6/25/08,10.2,Municipal
95326,6/1/10,10.1,Municipal
95326,11/18/03,19.0,Municipal
95326,12/30/03,16.6,Municipal
95326,3/31/04,10.0,Municipal
95326,9/29/04,11.0,Municipal
95326,11/5/01,47.6,"Water Supply, Other"
95326,11/5/01,10.8,"Water Supply, Other"
95368,1/27/93,10.6,Municipal
95368,1/28/93,10.6,Municipal
95368,4/6/01,11.9,"Water Supply, Other"
95357,7/9/07,10.0,Municipal
95357,7/7/04,10.1,Municipal
95357,10/16/07,10.1,Municipal
95357,7/14/08,10.1,Municipal
95357,8/24/10,38.5,"Water Supply, Other"
95357,7/12/95,40.7,"Water Supply, Other"
95357,8/20/02,43.2,"Water Supply, Other"
95357,11/25/03,10.3,"Water Supply, Other"
95357,11/25/03,45.4,"Water Supply, Other"
95357,2/26/04,42.8,"Water Supply, Other"
95357,5/11/04,20.1,"Water Supply, Other"
95357,8/26/04,10.4,"Water Supply, Other"
95357,8/26/04,46.0,"Water Supply, Other"
95357,8/21/06,10.6,"Water Supply, Other"
95357,8/21/06,46.7,"Water Supply, Other"
95357,8/11/08,41.8,"Water Supply, Other"
95357,3/30/06,54.8,"Water Supply, Other"
95357,3/30/06,12.4,"Water Supply, Other"
95357,7/26/94,11.0,"Water Supply, Other"
95357,7/26/94,48.7,"Water Supply, Other"
95357,4/11/01,26.5,"Water Supply, Other"
95357,9/20/94,23.5,"Water Supply, Other"
95357,10/2/01,38.1,"Water Supply, Other"
95357,3/30/06,21.6,"Water Supply, Other"
95355,3/15/07,12.3,Municipal
95355,3/20/07,10.8,Municipal
95355,4/13/07,10.3,Municipal
95355,4/16/07,10.3,Municipal
95355,4/24/07,11.1,Municipal
95355,4/16/08,11.6,Municipal
95355,11/2/07,11.0,Municipal
95355,11/2/07,10.5,Municipal
95355,11/3/07,10.6,Municipal
95355,11/7/07,11.6,Municipal
95355,11/9/07,10.5,Municipal
95355,11/13/07,11.4,Municipal
95355,11/14/07,10.7,Municipal
95355,11/15/07,10.0,Municipal
95355,11/16/07,10.5,Municipal
95355,9/5/91,10.0,Municipal
95355,6/25/93,10.7,Municipal
95355,6/8/04,38.3,"Water Supply, Other"
95355,10/25/04,28.6,"Water Supply, Other"
95355,6/8/05,30.7,"Water Supply, Other"
95355,6/8/04,10.4,"Water Supply, Other"
95355,6/8/04,46.0,"Water Supply, Other"
95355,10/26/04,11.1,"Water Supply, Other"
95355,10/26/04,49.1,"Water Supply, Other"
95355,6/8/05,36.9,"Water Supply, Other"
95355,10/7/02,15.9,"Water Supply, Other"
95355,10/8/02,26.6,"Water Supply, Other"
95355,10/7/02,21.7,"Water Supply, Other"
95355,12/11/02,10.0,"Water Supply, Other"
95355,3/30/01,18.7,"Water Supply, Other"
95355,10/23/02,27.3,"Water Supply, Other"
95355,3/29/01,28.6,"Water Supply, Other"
95355,10/23/02,17.2,"Water Supply, Other"
93309,4/13/93,11.0,Municipal
93309,9/21/93,12.0,Municipal
95351,6/9/06,12.0,Municipal
95351,6/13/06,11.0,Municipal
95351,7/19/06,11.0,Municipal
95351,5/14/07,11.0,Municipal
95351,9/18/07,11.0,Municipal
95351,4/9/90,11.0,Municipal
95351,4/11/07,10.5,Municipal
95351,1/4/94,10.09,Municipal
95351,1/12/94,11.0,Municipal
95351,1/21/94,10.08,Municipal
95351,1/21/94,10.08,Municipal
95351,1/28/94,10.05,Municipal
95351,2/4/94,10.55,Municipal
95351,3/18/94,10.05,Municipal
95351,3/22/94,10.43,Municipal
95351,4/8/94,10.77,Municipal
95351,4/11/94,10.27,Municipal
95351,4/15/94,10.44,Municipal
95351,4/18/94,10.07,Municipal
95351,4/20/94,10.49,Municipal
95351,4/29/94,10.06,Municipal
95351,5/18/94,10.3,Municipal
95351,5/23/94,10.27,Municipal
95351,6/7/94,10.09,Municipal
95351,7/5/94,10.63,Municipal
95351,10/7/94,11.12,Municipal
95351,8/1/90,13.0,Municipal
95351,8/6/90,10.5,Municipal
95351,11/19/90,10.9,Municipal
95351,11/20/90,11.5,Municipal
95351,11/21/90,13.2,Municipal
95351,11/26/90,12.1,Municipal
95351,11/27/90,20.9,Municipal
95351,11/28/90,20.5,Municipal
95351,12/3/90,20.5,Municipal
95351,12/12/90,15.6,Municipal
95351,12/17/90,21.2,Municipal
95351,12/26/90,15.5,Municipal
95351,1/2/91,12.14,Municipal
95351,1/7/91,10.66,Municipal
95351,1/14/91,11.08,Municipal
95351,1/22/91,10.4,Municipal
95351,1/28/91,12.41,Municipal
95351,2/4/91,15.36,Municipal
95351,2/11/91,14.1,Municipal
95351,2/19/91,10.13,Municipal
95351,2/25/91,10.81,Municipal
95351,6/3/91,11.83,Municipal
95351,6/12/91,10.76,Municipal
95351,6/17/91,11.04,Municipal
95351,6/24/91,12.51,Municipal
95351,7/2/91,11.42,Municipal
95351,7/8/91,11.35,Municipal
95351,7/16/91,10.97,Municipal
95351,7/22/91,10.94,Municipal
95351,7/31/91,12.07,Municipal
95351,8/5/91,11.6,Municipal
95351,8/12/91,11.55,Municipal
95351,8/20/91,11.74,Municipal
95351,8/22/91,11.3,Municipal
95351,8/23/91,13.79,Municipal
95351,8/26/91,11.72,Municipal
95351,8/28/91,22.04,Municipal
95351,8/29/91,11.48,Municipal
95351,8/30/91,11.37,Municipal
95351,12/2/91,16.78,Municipal
95351,12/4/91,16.61,Municipal
95351,12/6/91,16.33,Municipal
95351,12/9/91,16.36,Municipal
95351,12/11/91,16.24,Municipal
95351,12/13/91,15.58,Municipal
95351,12/16/91,15.32,Municipal
95351,12/18/91,15.38,Municipal
95351,12/22/91,15.45,Municipal
95351,12/30/91,13.96,Municipal
95351,1/3/92,13.86,Municipal
95351,1/6/92,15.49,Municipal
95351,1/8/92,14.14,Municipal
95351,1/10/92,14.23,Municipal
95351,1/13/92,14.51,Municipal
95351,1/15/92,14.24,Municipal
95351,1/17/92,14.29,Municipal
95351,1/21/92,13.69,Municipal
95351,1/24/92,13.2,Municipal
95351,1/27/92,13.97,Municipal
95351,1/29/92,13.56,Municipal
95351,2/3/92,12.94,Municipal
95351,2/5/92,12.08,Municipal
95351,2/7/92,23.069,Municipal
95351,2/10/92,12.45,Municipal
95351,2/12/92,13.56,Municipal
95351,2/13/92,12.23,Municipal
95351,2/18/92,12.56,Municipal
95351,2/21/92,12.1,Municipal
95351,2/24/92,20.66,Municipal
95351,2/26/92,10.8,Municipal
95351,2/28/92,12.16,Municipal
95351,3/2/92,11.15,Municipal
95351,3/4/92,14.36,Municipal
95351,3/6/92,11.42,Municipal
95351,3/9/92,16.52,Municipal
95351,3/11/92,16.36,Municipal
95351,3/16/92,12.87,Municipal
95351,3/19/92,16.1,Municipal
95351,3/23/92,15.85,Municipal
95351,3/27/92,11.44,Municipal
95351,4/2/92,11.47,Municipal
95351,4/6/92,22.38,Municipal
95351,4/8/92,11.81,Municipal
95351,4/10/92,11.15,Municipal
95351,4/13/92,23.34,Municipal
95351,4/15/92,11.51,Municipal
95351,4/17/92,10.96,Municipal
95351,4/22/92,11.18,Municipal
95351,4/24/92,10.74,Municipal
95351,4/28/92,12.25,Municipal
95351,5/4/92,16.27,Municipal
95351,5/15/92,17.46,Municipal
95351,5/18/92,14.8,Municipal
95351,5/20/92,14.86,Municipal
95351,5/22/92,14.29,Municipal
95351,5/27/92,22.933,Municipal
95351,5/29/92,23.442,Municipal
95351,6/1/92,13.29,Municipal
95351,6/3/92,13.59,Municipal
95351,6/8/92,23.29,Municipal
95351,6/12/92,12.99,Municipal
95351,6/15/92,23.866,Municipal
95351,6/22/92,22.85,Municipal
95351,6/24/92,12.07,Municipal
95351,6/26/92,13.23,Municipal
95351,6/29/92,11.37,Municipal
95351,7/1/92,12.18,Municipal
95351,7/3/92,12.33,Municipal
95351,7/6/92,11.19,Municipal
95351,7/8/92,23.125,Municipal
95351,7/10/92,11.83,Municipal
95351,7/13/92,23.044,Municipal
95351,7/15/92,11.7,Municipal
95351,7/17/92,11.69,Municipal
95351,7/20/92,12.5,Municipal
95351,9/1/92,13.58,Municipal
95351,10/1/92,13.73,Municipal
95351,11/2/92,12.34,Municipal
95351,12/2/92,12.49,Municipal
95351,1/4/93,11.67,Municipal
95351,4/5/93,13.64,Municipal
95351,7/12/93,14.15,Municipal
95351,6/27/90,12.0,Municipal
95351,7/12/90,11.0,Municipal
95351,7/12/90,11.0,Municipal
95351,7/13/90,10.0,Municipal
95351,2/1/90,13.0,Municipal
95351,2/2/90,13.2,Municipal
95351,2/5/90,12.8,Municipal
95351,2/9/90,10.3,Municipal
95351,2/12/90,10.4,Municipal
95351,5/1/90,11.0,Municipal
95351,7/2/91,13.03,Municipal
95351,7/3/91,14.96,Municipal
95351,7/8/91,22.0,Municipal
95351,7/9/91,17.71,Municipal
95351,7/10/91,19.4,Municipal
95351,7/12/91,18.66,Municipal
95351,7/15/91,17.34,Municipal
95351,7/16/91,14.59,Municipal
95351,7/17/91,15.07,Municipal
95351,7/22/91,12.1,Municipal
95351,7/23/91,12.84,Municipal
95351,7/24/91,12.0,Municipal
95351,7/25/91,13.02,Municipal
95351,8/7/91,14.2,Municipal
95351,8/15/91,11.0,Municipal
95351,8/16/91,12.89,Municipal
95351,12/22/91,12.29,Municipal
95351,1/17/92,10.52,Municipal
95351,1/24/92,11.9,Municipal
95351,1/27/92,12.04,Municipal
95351,2/3/92,11.9,Municipal
95351,2/5/92,12.25,Municipal
95351,2/7/92,13.35,Municipal
95351,2/10/92,12.17,Municipal
95351,2/12/92,13.7,Municipal
95351,2/13/92,12.9,Municipal
95351,2/18/92,12.94,Municipal
95351,2/21/92,11.79,Municipal
95351,2/24/92,11.03,Municipal
95351,3/11/92,12.62,Municipal
95351,3/16/92,14.65,Municipal
95351,3/19/92,10.85,Municipal
95351,5/18/92,13.44,Municipal
95351,5/20/92,12.69,Municipal
95351,5/22/92,13.81,Municipal
95351,5/27/92,13.4,Municipal
95351,5/29/92,10.76,Municipal
95351,6/12/92,13.0,Municipal
95351,6/15/92,14.1,Municipal
95351,6/22/92,10.1,Municipal
95351,6/26/92,13.38,Municipal
95351,6/29/92,13.94,Municipal
95351,7/1/92,14.72,Municipal
95351,7/3/92,13.04,Municipal
95351,7/6/92,12.48,Municipal
95351,7/8/92,10.45,Municipal
95351,7/17/92,12.47,Municipal
95351,7/20/92,16.08,Municipal
95351,12/11/95,12.0,Municipal
95351,7/11/07,10.0,Municipal
95351,11/9/98,10.17,Municipal
95351,6/27/90,12.0,Municipal
95351,7/12/90,12.0,Municipal
95351,7/13/90,11.0,Municipal
95351,7/15/90,11.0,Municipal
95351,7/16/90,11.0,Municipal
95351,7/19/90,12.0,Municipal
95351,7/20/90,12.0,Municipal
95351,7/23/90,11.0,Municipal
95351,7/24/90,10.0,Municipal
95351,7/26/90,11.0,Municipal
95351,1/14/98,10.09,Municipal
95351,6/23/98,11.3,Municipal
95351,7/15/98,12.19,Municipal
95351,9/13/99,11.01,Municipal
95351,8/7/00,11.2,Municipal
95351,9/5/00,11.0,Municipal
95351,10/3/00,12.0,Municipal
95351,1/2/01,11.48,Municipal
95351,3/5/01,11.16,Municipal
95351,4/11/02,14.0,Municipal
95351,1/8/04,14.0,Municipal
95351,1/8/04,14.0,Municipal
95351,6/28/05,12.95,Municipal
95351,6/7/06,11.0,Municipal
95351,7/10/07,13.9,Municipal
95351,8/14/07,15.0,Municipal
95351,10/9/07,13.0,Municipal
95351,11/13/07,15.0,Municipal
95351,12/11/07,13.4,Municipal
95351,1/15/08,12.9,Municipal
95351,2/12/08,14.8,Municipal
95351,4/15/08,13.5,Municipal
95351,5/13/08,11.0,Municipal
95351,6/10/08,15.0,Municipal
95351,7/15/08,14.8,Municipal
95351,8/12/08,15.1,Municipal
95351,2/10/09,12.8,Municipal
95351,4/14/09,13.9,Municipal
95351,5/12/09,14.6,Municipal
95351,6/9/09,14.7,Municipal
95351,7/14/09,13.8,Municipal
95351,8/11/09,15.0,Municipal
95351,9/15/09,16.7,Municipal
95351,10/14/09,12.9,Municipal
95351,11/10/09,10.8,Municipal
95351,12/9/09,11.6,Municipal
95351,1/13/10,11.1,Municipal
95351,2/10/10,12.8,Municipal
95351,3/10/10,13.3,Municipal
95351,4/14/10,12.0,Municipal
95351,6/9/10,12.3,Municipal
95351,7/14/10,15.0,Municipal
95351,8/11/10,16.0,Municipal
95351,9/8/10,13.8,Municipal
95351,10/13/10,13.2,Municipal
95351,11/10/10,12.3,Municipal
95351,12/8/10,13.2,Municipal
95351,5/1/90,13.2,Municipal
95351,7/2/91,12.31,Municipal
95351,4/21/98,13.0,Municipal
95351,4/21/98,12.0,Municipal
95351,9/1/98,11.17,Municipal
95351,10/20/98,10.2,Municipal
95351,10/26/98,11.09,Municipal
95351,10/27/98,10.38,Municipal
95351,11/2/98,12.1,Municipal
95351,11/9/98,11.0,Municipal
95351,3/10/99,10.15,Municipal
95351,4/20/99,10.91,Municipal
95351,4/22/99,10.8,Municipal
95351,4/27/99,10.6,Municipal
95351,6/19/00,12.77,Municipal
95351,7/5/06,10.1,Municipal
95351,8/2/06,10.8,Municipal
95351,10/4/06,10.2,Municipal
95351,11/1/06,10.7,Municipal
95351,12/6/06,10.0,Municipal
95351,1/3/07,10.5,Municipal
95351,2/7/07,10.0,Municipal
95351,3/7/07,14.3,Municipal
95351,4/3/07,10.9,Municipal
95351,5/1/07,12.7,Municipal
95351,6/5/07,13.0,Municipal
95351,7/3/07,11.5,Municipal
95351,8/7/07,11.7,Municipal
95351,9/4/07,11.5,Municipal
95351,10/2/07,12.6,Municipal
95351,11/6/07,11.5,Municipal
95351,12/4/07,12.7,Municipal
95351,1/7/08,13.0,Municipal
95351,2/5/08,12.6,Municipal
95351,3/4/08,12.6,Municipal
95351,4/8/08,13.0,Municipal
95351,5/6/08,11.8,Municipal
95351,6/3/08,12.0,Municipal
95351,7/8/08,12.1,Municipal
95351,8/5/08,13.2,Municipal
95351,9/3/08,13.0,Municipal
95351,10/8/08,12.0,Municipal
95351,1/7/09,15.4,Municipal
95351,1/27/09,13.8,Municipal
95351,2/3/09,13.8,Municipal
95351,3/3/09,15.0,Municipal
95351,4/8/09,13.3,Municipal
95351,5/5/09,15.2,Municipal
95351,6/2/09,13.5,Municipal
95351,8/4/09,12.9,Municipal
95351,9/8/09,13.4,Municipal
95351,10/6/09,12.1,Municipal
95351,11/3/09,12.6,Municipal
95351,12/2/09,17.0,Municipal
95351,1/6/10,14.6,Municipal
95351,2/3/10,11.5,Municipal
95351,3/3/10,13.2,Municipal
95351,4/21/10,13.9,Municipal
95351,5/19/10,12.4,Municipal
95351,6/16/10,12.5,Municipal
95351,7/21/10,14.7,Municipal
95351,8/18/10,12.8,Municipal
95351,9/22/10,12.9,Municipal
95351,10/20/10,14.4,Municipal
95351,11/17/10,14.7,Municipal
95351,12/15/10,14.0,Municipal
95351,11/23/10,10.1,Municipal
95351,12/11/95,11.0,Municipal
95351,3/28/01,10.4,"Water Supply, Other"
95351,4/5/01,42.6,"Water Supply, Other"
95351,3/27/01,10.8,"Water Supply, Other"
95351,4/4/01,41.0,"Water Supply, Other"
95351,4/5/01,43.9,"Water Supply, Other"
95307,6/9/97,10.0,Municipal
95307,6/9/97,10.0,Municipal
95307,6/9/97,10.0,Municipal
95307,1/28/98,10.1,Municipal
95307,8/6/98,10.0,Municipal
95307,9/12/02,10.0,Municipal
95307,9/13/02,10.0,Municipal
95307,12/17/02,10.0,Municipal
95307,7/24/03,11.0,Municipal
95307,12/8/03,11.0,Municipal
95307,3/21/05,10.0,Municipal
95307,6/16/05,11.0,Municipal
95307,5/15/06,11.0,Municipal
95307,6/5/06,11.0,Municipal
95307,7/31/06,11.0,Municipal
95307,8/21/06,11.0,Municipal
95307,10/2/06,12.0,Municipal
95307,12/7/06,11.0,Municipal
95307,1/8/07,10.0,Municipal
95307,1/8/07,10.3,Municipal
95307,4/23/07,11.0,Municipal
95307,4/27/07,11.0,Municipal
95307,5/3/07,11.0,Municipal
95307,5/10/07,11.0,Municipal
95307,6/1/07,11.0,Municipal
95307,6/25/07,11.0,Municipal
95307,7/13/07,11.0,Municipal
95307,7/17/07,12.0,Municipal
95307,9/18/07,11.0,Municipal
95307,2/28/08,11.0,Municipal
95307,4/10/08,12.0,Municipal
95307,5/8/08,11.0,Municipal
95307,5/19/08,10.0,Municipal
95307,7/1/08,12.0,Municipal
95307,10/7/08,12.0,Municipal
95307,2/5/09,12.0,Municipal
95307,7/7/09,12.0,Municipal
95307,10/15/09,12.0,Municipal
95307,2/10/10,12.0,Municipal
95307,4/7/10,12.0,Municipal
95307,6/16/10,10.0,Municipal
95307,7/13/10,11.0,Municipal
95307,9/8/10,11.0,Municipal
95307,2/7/91,10.9,Municipal
95307,2/13/92,12.0,Municipal
95307,2/13/92,12.0,Municipal
95307,10/22/92,12.0,Municipal
95307,10/27/92,11.5,Municipal
95307,10/28/92,11.5,Municipal
95307,3/30/06,10.1,Municipal
95307,12/31/08,10.0,Municipal
95307,12/28/05,10.1,Municipal
95307,3/31/06,10.6,Municipal
95307,9/26/06,10.6,Municipal
95307,12/27/06,10.1,Municipal
95307,9/8/99,10.1,Municipal
95307,4/7/10,10.0,Municipal
95307,4/9/10,10.0,Municipal
95307,10/13/05,11.0,Municipal
95307,11/21/06,10.0,Municipal
95307,5/8/07,10.0,Municipal
95307,8/15/07,10.2,Municipal
95307,9/6/07,10.2,Municipal
95307,11/13/07,10.8,Municipal
95307,11/21/07,10.9,Municipal
95307,2/4/08,11.1,Municipal
95307,5/2/08,11.7,Municipal
95307,8/14/08,10.5,Municipal
95307,11/3/08,10.9,Municipal
95307,2/5/09,12.1,Municipal
95307,2/12/09,11.4,Municipal
95307,5/5/09,11.6,Municipal
95307,8/4/09,11.0,Municipal
95307,11/3/09,15.1,Municipal
95307,2/2/10,15.9,Municipal
95307,4/13/10,12.3,Municipal
95307,8/10/10,11.5,Municipal
95307,12/1/10,13.1,Municipal
95307,6/9/05,10.0,Municipal
95307,9/4/03,11.0,Municipal
95307,9/5/03,11.0,Municipal
95307,12/8/03,11.0,Municipal
95307,8/4/04,11.0,Municipal
95307,9/21/04,11.0,Municipal
95307,11/18/04,11.0,Municipal
95307,9/7/05,10.0,Municipal
95307,10/4/05,10.0,Municipal
95307,12/1/05,10.0,Municipal
95307,5/14/07,11.0,Municipal
95307,9/18/07,11.0,Municipal
95307,4/12/02,25.5,Municipal
95307,10/28/02,19.6,Municipal
95307,1/15/03,17.2,Municipal
95307,4/25/03,19.6,Municipal
95307,10/9/03,18.7,Municipal
95307,3/11/05,10.1,Municipal
95307,3/11/09,10.1,Municipal
95307,4/27/07,14.1,Municipal
95307,9/24/07,16.5,Municipal
95307,10/18/07,15.2,Municipal
95307,11/14/07,18.9,Municipal
95307,1/10/08,16.7,Municipal
95307,3/7/08,14.0,Municipal
95307,4/14/08,15.2,Municipal
95307,5/8/08,15.7,Municipal
95307,7/9/08,16.3,Municipal
95307,8/6/08,13.9,Municipal
95307,9/4/08,22.2,Municipal
95307,10/2/08,21.4,Municipal
95307,11/3/08,19.3,Municipal
95307,12/1/08,19.0,Municipal
95307,1/5/09,22.5,Municipal
95307,2/2/09,19.4,Municipal
95307,3/2/09,16.2,Municipal
95307,4/2/09,17.3,Municipal
95307,5/4/09,18.0,Municipal
95307,6/1/09,19.8,Municipal
95307,7/7/09,18.9,Municipal
95307,9/1/09,20.2,Municipal
95307,10/28/09,20.3,Municipal
95307,11/13/09,15.2,Municipal
95307,1/25/10,20.9,Municipal
95307,2/19/10,17.7,Municipal
95307,8/6/09,10.1,Municipal
95307,12/15/04,10.1,Municipal
95307,3/30/06,11.5,Municipal
95307,6/29/06,11.0,Municipal
95307,9/26/06,12.7,Municipal
95307,10/31/06,12.1,Municipal
95307,12/15/06,10.3,Municipal
95307,7/17/07,11.9,Municipal
95307,9/24/07,12.0,Municipal
95307,10/18/07,15.3,Municipal
95307,11/20/07,15.3,Municipal
95307,1/10/08,17.1,Municipal
95307,2/6/08,15.6,Municipal
95307,3/11/08,14.8,Municipal
95307,4/14/08,12.7,Municipal
95307,6/23/08,16.7,Municipal
95307,7/18/95,31.4,"Water Supply, Other"
95307,7/9/02,69.1,"Water Supply, Other"
95307,7/9/02,15.6,"Water Supply, Other"
93631,6/28/04,11.0,Municipal
93631,9/21/04,14.0,Municipal
93631,12/21/04,16.0,Municipal
93631,2/16/05,14.0,Municipal
93631,4/7/08,12.0,Municipal
93631,10/22/08,53.5,Municipal
93631,7/16/08,10.7,Municipal
93631,1/20/09,10.6,Municipal
93631,4/22/09,10.1,Municipal
93631,7/22/09,11.3,Municipal
93631,10/26/09,11.0,Municipal
93631,1/22/10,11.1,Municipal
93631,6/7/02,10.0,Municipal
93631,12/11/02,10.0,Municipal
93631,5/20/03,10.0,Municipal
93631,8/19/03,10.0,Municipal
93631,11/16/04,11.0,Municipal
93631,2/28/05,11.0,Municipal
93631,5/6/05,11.0,Municipal
93631,8/8/05,11.0,Municipal
93631,11/28/06,12.0,Municipal
93631,2/22/07,11.0,Municipal
93631,5/24/07,12.0,Municipal
93631,8/23/07,12.0,Municipal
93631,11/20/07,12.0,Municipal
93631,2/28/08,12.0,Municipal
93631,5/22/08,12.0,Municipal
93631,9/25/08,12.0,Municipal
93631,12/30/08,12.0,Municipal
93631,3/26/09,13.0,Municipal
93631,7/27/09,12.0,Municipal
93631,9/24/09,13.0,Municipal
93631,12/22/09,14.0,Municipal
93631,3/25/10,13.0,Municipal
93631,6/17/10,14.0,Municipal
93631,9/23/10,15.0,Municipal
93631,12/23/10,15.0,Municipal
93631,9/26/01,25.9,"Water Supply, Other"
93244,5/13/05,11.0,Municipal
93244,10/13/06,11.0,Municipal
93244,3/21/08,11.0,Municipal
93244,9/18/09,11.0,Municipal
93244,3/21/08,10.0,Municipal
93244,8/11/03,23.7,Municipal
93244,10/28/03,26.7,Municipal
93244,4/27/04,29.1,Municipal
93244,10/25/04,31.4,Municipal
93244,7/27/05,30.0,Municipal
93244,10/10/05,28.7,Municipal
93244,2/7/06,29.8,Municipal
93244,6/8/06,12.0,Municipal
93244,8/10/06,35.2,Municipal
93244,11/9/06,36.4,Municipal
93244,1/30/07,35.0,Municipal
93244,5/23/07,28.9,Municipal
93244,6/25/08,30.3,Municipal
93244,8/10/09,28.5,Municipal
93244,7/23/10,30.7,Municipal
93244,8/11/03,22.0,Municipal
93244,12/22/08,19.0,Municipal
